,0,1,2,3,4,5,6,7
149,-0.00016856457322183058,-0.00019273794370031078,-0.001259978197839896,-0.00016856457322183058,-0.0007499344206490472,-0.0019238713364223717,-0.003519668203340311,-0.007983319248395598
150,-0.00017222420496432205,-0.0005656279293236946,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.000928289250307684
151,-9.521215227115018e-06,-0.00045116846012617864,-1.033565676916972e-05,-7.198709382184831e-05,-2.645383588945542e-07,-1.5884454446209985e-05,-8.806446259238489e-05,-0.000647225881341801
152,-0.00010576079577944881,-0.0006545281009924953,-0.0019027621039479847,-0.00019273794370031078,-0.0004832278127769017,-0.00022279564523368302,-0.010329977633590906,-0.01389179003602173
153,-0.0008000794938746131,-0.00014601071449262071,-0.00037180369652157466,-9.061072104752906e-05,-0.0001250761738353623,-0.0010293522080408182,-0.0008626208796680532,-0.0034255538874805713
154,-0.0001966955868665769,-0.0002505251655824502,-2.0007019569608776e-06,-0.0001966955868665769,-0.0008000794938746131,-0.00037180369652157466,-5.357619125660924e-06,-0.0018231578507944134
155,-0.00021853105829164096,-0.00016856457322183058,-0.00014601071449262071,-0.0005656279293236946,-0.0007596970966562348,-7.427193168828728e-05,-0.0007596970966562348,-0.0026924004003305436
156,-5.752864584812567e-05,-0.0008518537289732299,-0.0016006254764589975,-0.0002459441885364283,-0.00040732238517230936,-0.00014938074212645405,-0.010329977633590906,-0.01364263280070645
157,-0.0001250761738353623,-0.00014938074212645405,-1.6531655155990262e-06,-2.0007019569608776e-06,-0.00010857468613468472,-0.00030563178105963315,-3.500063737725961e-05,-0.0007273178880059536
158,-1.4879361052582412e-07,-4.6467458091291124e-05,-2.0007019569608776e-06,-7.198709382184831e-05,-9.061072104752906e-05,-0.00014601071449262071,-1.033565676916972e-05,-0.00036756113978994565
159,-3.500063737725961e-05,-0.0010752625476295595,-1.4879361052582412e-07,-0.0008000794938746131,-7.427193168828728e-05,-0.0004136441277927832,-0.000710700720117428,-0.0031091082520904563
160,-0.007223172874091944,-0.0012109285682349359,-0.00014601071449262071,-0.0005236157163373414,-0.0013248251100965386,-0.0007499344206490472,-0.00040732238517230936,-0.011585809789074739
161,-0.004041235023206942,-0.0011351982285266481,-1.4879361052582412e-07,-4.777384751670174e-06,-8.806446259238489e-05,-0.0019238713364223717,-0.004318909399735291,-0.011512204628845833
162,-0.0011487514957925396,-0.0005236157163373414,-0.0004832278127769017,-7.198709382184831e-05,-0.0008000794938746131,-0.0003379069868846877,-0.004439920488913682,-0.007805489088401614
163,-5.752864584812567e-05,-0.00030563178105963315,-0.0001281644693197514,-1.4879361052582412e-07,-0.00010857468613468472,-1.6531655155990262e-06,-2.5156720017194542e-05,-0.0006268582615055144
164,-0.0009602936366420558,-0.00019273794370031078,-0.0010169614098233571,-4.468911144667706e-05,-2.645383588945542e-07,-0.0013402443221995266,-0.002170214350780649,-0.005725405312951471
165,-0.0001250761738353623,-0.0001250761738353623,-0.0001966955868665769,-4.777384751670174e-06,-2.645383588945542e-07,-9.521215227115018e-06,-0.00017222420496432205,-0.0006336352778393032
166,-0.0005656279293236946,-0.00040732238517230936,-4.777384751670174e-06,-0.00030563178105963315,-0.0007596970966562348,-0.00022279564523368302,-0.00045116846012617864,-0.0027170206823234036
167,-0.00030563178105963315,-0.0012109285682349359,-1.033565676916972e-05,-8.806446259238489e-05,-5.357619125660924e-06,-1.5884454446209985e-05,-8.806446259238489e-05,-0.0017242670048203794
168,-0.006026421115570548,-2.5156720017194542e-05,-1.5884454446209985e-05,-1.5884454446209985e-05,-0.0009602936366420558,-0.0010752625476295595,-0.00010576079577944881,-0.008224663724531227
169,-0.006462075740860305,-0.0001966955868665769,-8.806446259238489e-05,-0.00040732238517230936,-0.0009052581015150498,-0.0016736864328623904,-4.6467458091291124e-05,-0.009779570167960307
170,-0.00014938074212645405,-5.9557705114522535e-05,-0.0005656279293236946,-2.645383588945542e-07,-5.9557705114522535e-05,-0.00021853105829164096,-0.00010857468613468472,-0.0011614943644644138
171,-1.6531655155990262e-06,-8.806446259238489e-05,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.0002801547441276511
172,-0.000274977645654616,-0.001982424289181748,-0.0007499344206490472,-0.0002459441885364283,-1.5884454446209985e-05,-0.00010857468613468472,-0.009771905143030448,-0.013149644827633183
173,-5.357619125660924e-06,-2.645383588945542e-07,-1.5884454446209985e-05,-4.468911144667706e-05,-0.0001281644693197514,-0.00014601071449262071,-7.427193168828728e-05,-0.00041464283887810197
174,-0.013594743339142198,-0.003813076993959287,-0.0010752625476295595,-4.468911144667706e-05,-0.0019238713364223717,-0.006761251522682306,-0.00836274233863249,-0.03557563718991489
175,-0.00016856457322183058,-2.3866933882486216e-05,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0008431301008335647
176,-0.007223172874091944,-2.3866933882486216e-05,-3.346851936056283e-05,-0.00021853105829164096,-5.357619125660924e-06,-0.0023176432374048127,-0.00016856457322183058,-0.009990604815378936
177,-1.033565676916972e-05,-0.00010857468613468472,-7.198709382184831e-05,-1.033565676916972e-05,-2.645383588945542e-07,-0.00019273794370031078,-2.5156720017194542e-05,-0.0004193922955712723
178,-5.357619125660924e-06,-0.0001281644693197514,-8.806446259238489e-05,-1.6935213640960577e-05,-2.645383588945542e-07,-0.00019273794370031078,-2.5156720017194542e-05,-0.0004566809667551577
179,-0.0002505251655824502,-0.00037180369652157466,-0.00031087587340625217,-0.0013248251100965386,-0.00021853105829164096,-0.00014601071449262071,-0.002431615096550315,-0.005054186714941392
180,-0.00045116846012617864,-1.4879361052582412e-07,-0.0003379069868846877,-2.645383588945542e-07,-0.00010857468613468472,-0.00037180369652157466,-3.500063737725961e-05,-0.0013048677990138058
181,-0.0001281644693197514,-5.357619125660924e-06,-0.00019273794370031078,-1.6531655155990262e-06,-5.357619125660924e-06,-0.0001250761738353623,-0.00010857468613468472,-0.0005669216767570302
182,-0.00019273794370031078,-0.00021853105829164096,-0.0009052581015150498,-0.0008000794938746131,-3.346851936056283e-05,-3.346851936056283e-05,-0.009956124839921636,-0.012139668476024375
183,-0.0004136441277927832,-0.0001250761738353623,-4.468911144667706e-05,-7.198709382184831e-05,-0.00016856457322183058,-0.0001250761738353623,-0.0009165506720503179,-0.0018655879260041817
184,-0.00014938074212645405,-4.6467458091291124e-05,-0.0005236157163373414,-2.645383588945542e-07,-5.9557705114522535e-05,-0.00021853105829164096,-0.00010857468613468472,-0.0011063919044548291
185,-0.00037180369652157466,-0.00010857468613468472,-4.777384751670174e-06,-1.6531655155990262e-06,-5.9557705114522535e-05,-1.4879361052582412e-07,-2.5156720017194542e-05,-0.0005716721516657715
186,-0.0005236157163373414,-0.0006545281009924953,-0.0005311253105015872,-1.6531655155990262e-06,-5.9557705114522535e-05,-2.0007019569608776e-06,-0.00031087587340625217,-0.0020833565738247583
187,-0.0005236157163373414,-0.0004136441277927832,-0.0019027621039479847,-2.3866933882486216e-05,-7.198709382184831e-05,-1.6935213640960577e-05,-0.0031003676986867523,-0.006053178888110156
188,-7.198709382184831e-05,-0.0005656279293236946,-0.0004136441277927832,-0.00021853105829164096,-0.0016006254764589975,-0.0007499344206490472,-0.009053005881839897,-0.012673355988177908
189,-7.198709382184831e-05,-0.0009052581015150498,-0.0005656279293236946,-0.00021853105829164096,-0.0001966955868665769,-1.033565676916972e-05,-0.0036287344450480694,-0.005597169871636049
190,-0.0013913118148597043,-0.0002459441885364283,-2.645383588945542e-07,-5.752864584812567e-05,-8.806446259238489e-05,-2.5156720017194542e-05,-0.004199610879272012,-0.006007881249484745
191,-0.004518135228612633,-0.002063741460845854,-0.00019273794370031078,-0.0002459441885364283,-0.0016925421847244354,-0.00031087587340625217,-0.007067441446213046,-0.01609141832603896
192,-0.0007596970966562348,-1.033565676916972e-05,-2.645383588945542e-07,-0.00030563178105963315,-0.0007014175825613624,-5.752864584812567e-05,-0.0004136441277927832,-0.0022485194290462036
193,-0.00016856457322183058,-1.4879361052582412e-07,-2.3866933882486216e-05,-1.6935213640960577e-05,-1.4879361052582412e-07,-1.5884454446209985e-05,-0.0003434987703136012,-0.0005690475327261402
194,-0.0004832278127769017,-0.00037180369652157466,-0.0009602936366420558,-0.0008626208796680532,-0.00010857468613468472,-7.427193168828728e-05,-0.0005735598587136877,-0.003434352502145245
195,-4.468911144667706e-05,-0.00010857468613468472,-4.468911144667706e-05,-1.6531655155990262e-06,-9.061072104752906e-05,-0.0004832278127769017,-0.00027988496130053163,-0.0010533295696686003
196,-0.0022556726336143557,-0.0004903285203488212,-0.0007499344206490472,-0.0004832278127769017,-0.0005236157163373414,-8.806446259238489e-05,-0.00014938074212645405,-0.004740224308445307
197,-9.521215227115018e-06,-4.468911144667706e-05,-0.00037180369652157466,-7.198709382184831e-05,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0009689868062344451
198,-9.521215227115018e-06,-0.00016856457322183058,-2.3866933882486216e-05,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0005734889844417858
199,-1.6531655155990262e-06,-0.0013248251100965386,-0.0002459441885364283,-0.0017483950153314445,-0.0005236157163373414,-0.0012109285682349359,-0.007067441446213046,-0.012122803210265334
200,-0.00014601071449262071,-0.00014601071449262071,-0.0009602936366420558,-0.00019273794370031078,-0.00030563178105963315,-0.0007596970966562348,-0.003519668203340311,-0.006030050090383787
201,-0.00045116846012617864,-1.4879361052582412e-07,-0.0003379069868846877,-2.645383588945542e-07,-0.00010857468613468472,-0.00037180369652157466,-3.500063737725961e-05,-0.0013048677990138058
202,-9.521215227115018e-06,-7.427193168828728e-05,-9.521215227115018e-06,-2.0007019569608776e-06,-4.777384751670174e-06,-1.5884454446209985e-05,-5.357619125660924e-06,-0.00012133452242301927
203,-0.0001250761738353623,-0.0002505251655824502,-0.00016856457322183058,-5.357619125660924e-06,-2.5156720017194542e-05,-0.0001250761738353623,-0.00014938074212645405,-0.0008491371677443148
204,-0.000609265144738028,-0.0003379069868846877,-0.0015292104613296503,-0.00016856457322183058,-0.00016856457322183058,-0.00010857468613468472,-0.009771905143030448,-0.01269399156856116
205,-0.0002505251655824502,-4.777384751670174e-06,-8.806446259238489e-05,-9.521215227115018e-06,-0.00010857468613468472,-0.000274977645654616,-2.5156720017194542e-05,-0.0007615972799601156
206,-0.0002459441885364283,-0.00040732238517230936,-0.0009052581015150498,-0.0010169614098233571,-5.9557705114522535e-05,-0.003306628917466079,-0.0010882264846072925,-0.0070298991922350396
207,-5.357619125660924e-06,-4.6467458091291124e-05,-0.00022279564523368302,-0.00030563178105963315,-4.6467458091291124e-05,-2.3866933882486216e-05,-7.198709382184831e-05,-0.0007225739893058939
208,-0.00019273794370031078,-5.752864584812567e-05,-0.00021853105829164096,-0.00031087587340625217,-1.6935213640960577e-05,-0.00022279564523368302,-1.4879361052582412e-07,-0.0010195531737314989
209,-0.0029997741187700122,-0.0001966955868665769,-0.00027988496130053163,-0.0009602936366420558,-9.521215227115018e-06,-0.0025865159858277894,-1.4879361052582412e-07,-0.007032834298244606
210,-0.006260518475804341,-0.002063741460845854,-0.00021853105829164096,-1.6935213640960577e-05,-9.061072104752906e-05,-0.0005735598587136877,-0.010519616388732344,-0.019743513177076358
211,-0.00014601071449262071,-0.0007014175825613624,-0.00010576079577944881,-0.00016856457322183058,-0.00014601071449262071,-0.0006633464710684726,-0.0023428056519674664,-0.004273916503583822
212,-1.6935213640960577e-05,-3.346851936056283e-05,-0.00021853105829164096,-5.9557705114522535e-05,-3.500063737725961e-05,-7.198709382184831e-05,-0.0001281644693197514,-0.0005636446969265463
213,-0.000609265144738028,-0.0008000794938746131,-0.00010576079577944881,-0.0001250761738353623,-0.00010576079577944881,-3.500063737725961e-05,-0.006315112062119051,-0.00809605510350321
214,-0.00031087587340625217,-0.0006633464710684726,-1.6531655155990262e-06,-5.357619125660924e-06,-0.0013248251100965386,-0.0005236157163373414,-0.00022279564523368302,-0.003052469600783548
215,-0.0022556726336143557,-0.0005735598587136877,-9.521215227115018e-06,-0.000609265144738028,-0.0005236157163373414,-0.0016006254764589975,-0.0003777545476022901,-0.005950014592691816
216,-0.0008000794938746131,-9.521215227115018e-06,-9.061072104752906e-05,-1.5884454446209985e-05,-0.0003777545476022901,-4.468911144667706e-05,-0.00017222420496432205,-0.0015107637486087564
217,-3.346851936056283e-05,-0.00021853105829164096,-0.0005656279293236946,-0.0001281644693197514,-0.00014601071449262071,-3.500063737725961e-05,-0.0015466429379424776,-0.0026734462661080075
218,-0.0001966955868665769,-1.5884454446209985e-05,-5.752864584812567e-05,-9.521215227115018e-06,-0.00014938074212645405,-0.000274977645654616,-2.5156720017194542e-05,-0.0007291450101862922
219,-0.00037180369652157466,-0.00014601071449262071,-5.357619125660924e-06,-7.198709382184831e-05,-0.00014601071449262071,-0.0005311253105015872,-0.000710700720117428,-0.0019829958690733406
220,-0.000609265144738028,-2.3866933882486216e-05,-0.000274977645654616,-0.0010169614098233571,-7.427193168828728e-05,-0.002170214350780649,-0.0005311253105015872,-0.004700682727069011
221,-0.00044446357041393904,-1.5884454446209985e-05,-0.0019027621039479847,-0.00014601071449262071,-2.0007019569608776e-06,-0.0010882264846072925,-0.002170214350780649,-0.005769562380645656
222,-0.0006633464710684726,-0.0008626208796680532,-1.6531655155990262e-06,-2.5156720017194542e-05,-1.4879361052582412e-07,-0.0025865159858277894,-5.752864584812567e-05,-0.004196970661555759
223,-9.061072104752906e-05,-5.357619125660924e-06,-0.00016856457322183058,-4.777384751670174e-06,-0.0001281644693197514,-0.0002459441885364283,-5.9557705114522535e-05,-0.0007029766611173929
224,-0.0002505251655824502,-4.777384751670174e-06,-8.806446259238489e-05,-9.521215227115018e-06,-0.00010857468613468472,-0.000274977645654616,-2.5156720017194542e-05,-0.0007615972799601156
225,-3.346851936056283e-05,-0.00010857468613468472,-0.00021853105829164096,-7.427193168828728e-05,-7.427193168828728e-05,-0.0002459441885364283,-7.427193168828728e-05,-0.0008293342473881786
226,-2.3866933882486216e-05,-0.001259978197839896,-0.0007014175825613624,-0.00030563178105963315,-0.00030563178105963315,-1.6935213640960577e-05,-0.009771905143030448,-0.01238536663307442
227,-0.0029997741187700122,-0.0009165506720503179,-7.427193168828728e-05,-0.0003379069868846877,-0.0013248251100965386,-0.0009602936366420558,-5.752864584812567e-05,-0.006671151101980024
228,-0.0005236157163373414,-0.00014601071449262071,-2.645383588945542e-07,-0.0011351982285266481,-0.0005311253105015872,-0.0005311253105015872,-0.0004903285203488212,-0.003357668339067501
229,-0.0010752625476295595,-0.0011967696836901322,-0.00030563178105963315,-0.0005656279293236946,-0.00017222420496432205,-0.0013402443221995266,-0.003519668203340311,-0.008175428672207179
230,-0.0009602936366420558,-9.521215227115018e-06,-2.3866933882486216e-05,-0.0003434987703136012,-2.5156720017194542e-05,-0.00014938074212645405,-1.033565676916972e-05,-0.0015220536749780762
231,-0.00016856457322183058,-8.806446259238489e-05,-0.0009602936366420558,-4.468911144667706e-05,-0.0008518537289732299,-0.0009165506720503179,-0.003519668203340311,-0.006549684388266807
232,-9.521215227115018e-06,-8.806446259238489e-05,-0.0002459441885364283,-0.00037180369652157466,-0.0004136441277927832,-0.0002505251655824502,-0.0001281644693197514,-0.0015076673255724877
233,-0.00014938074212645405,-0.0004832278127769017,-0.0003434987703136012,-0.0005236157163373414,-0.000609265144738028,-8.806446259238489e-05,-0.0023428056519674664,-0.004539858300852177
234,-7.198709382184831e-05,-0.0011967696836901322,-0.0010752625476295595,-2.3866933882486216e-05,-0.000609265144738028,-5.9557705114522535e-05,-0.009771905143030448,-0.012808614251907024
235,-7.198709382184831e-05,-4.6467458091291124e-05,-4.777384751670174e-06,-1.033565676916972e-05,-0.00022279564523368302,-0.00030563178105963315,-1.033565676916972e-05,-0.0006723306764964652
236,-0.000609265144738028,-1.4879361052582412e-07,-2.3866933882486216e-05,-4.468911144667706e-05,-3.346851936056283e-05,-0.0003434987703136012,-0.0005735598587136877,-0.001628497132065569
237,-0.0019238713364223717,-0.000710700720117428,-0.00010576079577944881,-0.00040732238517230936,-0.000274977645654616,-0.0015292104613296503,-0.0002505251655824502,-0.005202368510058274
238,-0.00010576079577944881,-4.468911144667706e-05,-0.0002459441885364283,-1.033565676916972e-05,-0.0007014175825613624,-0.0008103367563156745,-0.0007596970966562348,-0.002678181188064996
239,-3.500063737725961e-05,-0.0006545281009924953,-7.198709382184831e-05,-4.777384751670174e-06,-0.00014601071449262071,-0.0003434987703136012,-0.0005735598587136877,-0.001829362560463183
240,-2.0007019569608776e-06,-2.3866933882486216e-05,-5.357619125660924e-06,-0.00010857468613468472,-1.4879361052582412e-07,-0.00010576079577944881,-2.0007019569608776e-06,-0.0002477102324467282
241,-0.00019273794370031078,-0.0001250761738353623,-0.00010576079577944881,-0.00010576079577944881,-0.00022279564523368302,-0.0004136441277927832,-0.00010857468613468472,-0.001274350168255722
242,-9.061072104752906e-05,-4.6467458091291124e-05,-0.00021853105829164096,-1.6531655155990262e-06,-2.0007019569608776e-06,-0.00010576079577944881,-7.427193168828728e-05,-0.0005392958323707571
243,-0.0013913118148597043,-0.0002459441885364283,-3.346851936056283e-05,-3.346851936056283e-05,-0.00014601071449262071,-0.00021853105829164096,-0.008532633084535543,-0.010601367899437063
244,-0.0004832278127769017,-0.0003379069868846877,-0.0013913118148597043,-0.00030563178105963315,-7.198709382184831e-05,-9.061072104752906e-05,-0.009053005881839897,-0.011733682092290202
245,-0.008194630585874963,-0.0003434987703136012,-0.0004832278127769017,-0.0007499344206490472,-0.0003379069868846877,-0.002495224503049297,-9.061072104752906e-05,-0.012695033800596027
246,-0.0028036517095168154,-0.00010576079577944881,-0.0010169614098233571,-0.0005656279293236946,-0.0028704230925089384,-4.777384751670174e-06,-0.0048132503472398,-0.012180452668943725
247,-7.198709382184831e-05,-4.777384751670174e-06,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.0002672015945931857
248,-0.004641670996502308,-0.0017483950153314445,-0.0006545281009924953,-4.777384751670174e-06,-0.00031087587340625217,-0.003306628917466079,-0.003966143213777968,-0.014633019502228216
249,-4.468911144667706e-05,-0.00010857468613468472,-4.468911144667706e-05,-1.6531655155990262e-06,-9.061072104752906e-05,-0.0004832278127769017,-0.00027988496130053163,-0.0010533295696686003
250,-3.346851936056283e-05,-0.0001250761738353623,-9.061072104752906e-05,-1.4879361052582412e-07,-1.6531655155990262e-06,-9.521215227115018e-06,-0.00014938074212645405,-0.0004098593307231481
251,-0.004276244421252935,-0.001259978197839896,-0.0002459441885364283,-5.9557705114522535e-05,-1.033565676916972e-05,-0.001845095526852624,-0.003966143213777968,-0.011663298910143543
252,-0.00014601071449262071,-1.033565676916972e-05,-4.777384751670174e-06,-1.6531655155990262e-06,-5.9557705114522535e-05,-1.4879361052582412e-07,-2.5156720017194542e-05,-0.00024764014027130253
253,-1.6935213640960577e-05,-4.777384751670174e-06,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.00033514608259918105
254,-0.00016856457322183058,-0.00010576079577944881,-4.6467458091291124e-05,-1.6531655155990262e-06,-0.0019027621039479847,-0.0010752625476295595,-0.009053005881839897,-0.01235347652602561
255,-0.003591741869362806,-0.0022313488335670663,-4.468911144667706e-05,-2.0007019569608776e-06,-0.00045116846012617864,-0.0001966955868665769,-0.006026421115570548,-0.012544065678896814
256,-3.346851936056283e-05,-0.00030563178105963315,-0.00044446357041393904,-4.6467458091291124e-05,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0013010170181426562
257,-7.427193168828728e-05,-0.00016856457322183058,-0.0005236157163373414,-0.0011967696836901322,-0.001824752969710109,-3.500063737725961e-05,-0.009956124839921636,-0.013779100351946596
258,-1.033565676916972e-05,-1.4879361052582412e-07,-3.346851936056283e-05,-5.752864584812567e-05,-2.0007019569608776e-06,-4.777384751670174e-06,-0.0001281644693197514,-0.0002364241716167665
259,-5.9557705114522535e-05,-9.061072104752906e-05,-1.033565676916972e-05,-8.806446259238489e-05,-5.357619125660924e-06,-1.5884454446209985e-05,-8.806446259238489e-05,-0.000357875081687862
260,-0.00037180369652157466,-0.0010752625476295595,-5.752864584812567e-05,-0.0004903285203488212,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0024659090995653114
261,-4.468911144667706e-05,-8.806446259238489e-05,-2.3866933882486216e-05,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0005281567700319022
262,-0.0005311253105015872,-0.006462075740860305,-0.0031003676986867523,-1.6935213640960577e-05,-0.0001250761738353623,-0.0032724735665041545,-0.00899846620006216,-0.022506519904091284
263,-9.061072104752906e-05,-4.6467458091291124e-05,-0.00021853105829164096,-1.6531655155990262e-06,-5.357619125660924e-06,-0.0001250761738353623,-7.427193168828728e-05,-0.0005619681275953706
264,-1.5884454446209985e-05,-0.0002459441885364283,-0.0005656279293236946,-0.0006545281009924953,-0.0009052581015150498,-3.500063737725961e-05,-0.008877762177200632,-0.01130000558939177
265,-0.0001250761738353623,-0.0001281644693197514,-1.5884454446209985e-05,-4.468911144667706e-05,-2.645383588945542e-07,-1.6531655155990262e-06,-0.0001281644693197514,-0.0004438963822422457
266,-0.0002459441885364283,-0.000609265144738028,-0.00044446357041393904,-0.0002459441885364283,-0.0016006254764589975,-0.0005311253105015872,-0.009053005881839897,-0.012730373761025305
267,-9.061072104752906e-05,-5.357619125660924e-06,-0.00016856457322183058,-4.777384751670174e-06,-0.0001281644693197514,-0.0002459441885364283,-5.9557705114522535e-05,-0.0007029766611173929
268,-0.0013402443221995266,-3.346851936056283e-05,-0.00014601071449262071,-4.468911144667706e-05,-0.00044446357041393904,-2.645383588945542e-07,-7.427193168828728e-05,-0.002083412707960508
269,-0.0036287344450480694,-0.0001966955868665769,-3.500063737725961e-05,-0.00010576079577944881,-0.0008000794938746131,-0.0014594397627092249,-9.521215227115018e-06,-0.006235231936882307
270,-4.777384751670174e-06,-4.6467458091291124e-05,-4.777384751670174e-06,-4.468911144667706e-05,-4.777384751670174e-06,-4.777384751670174e-06,-7.427193168828728e-05,-0.00018453804023293616
271,-8.806446259238489e-05,-1.6531655155990262e-06,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.0002801547441276511
272,-3.500063737725961e-05,-1.6935213640960577e-05,-5.9557705114522535e-05,-4.468911144667706e-05,-2.0007019569608776e-06,-4.468911144667706e-05,-3.346851936056283e-05,-0.00023634100034362058
273,-0.0024056010356751406,-0.0007499344206490472,-0.0010169614098233571,-2.0007019569608776e-06,-5.752864584812567e-05,-0.002522102679796672,-0.004199610879272012,-0.010953739773021314
274,-1.6531655155990262e-06,-0.000609265144738028,-0.0001250761738353623,-0.00016856457322183058,-5.9557705114522535e-05,-0.0003434987703136012,-0.0005735598587136877,-0.0018811753914526313
275,-0.0007596970966562348,-0.000609265144738028,-0.0005236157163373414,-9.061072104752906e-05,-0.00030563178105963315,-0.0001250761738353623,-0.0015466429379424776,-0.0039605395716166055
276,-0.0001250761738353623,-7.198709382184831e-05,-0.0003379069868846877,-2.645383588945542e-07,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0010062204821180227
277,-0.00027988496130053163,-2.645383588945542e-07,-1.033565676916972e-05,-8.806446259238489e-05,-5.357619125660924e-06,-1.5884454446209985e-05,-8.806446259238489e-05,-0.00048785615518523657
278,-0.00030563178105963315,-4.6467458091291124e-05,-0.0001250761738353623,-5.9557705114522535e-05,-0.0002505251655824502,-0.00010576079577944881,-7.427193168828728e-05,-0.0009672910111509954
279,-0.00030563178105963315,-1.4879361052582412e-07,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0009564791683994069
280,-9.061072104752906e-05,-5.357619125660924e-06,-0.00016856457322183058,-4.777384751670174e-06,-0.0001281644693197514,-0.0002459441885364283,-5.9557705114522535e-05,-0.0007029766611173929
281,-4.468911144667706e-05,-2.0007019569608776e-06,-0.00010576079577944881,-9.061072104752906e-05,-3.500063737725961e-05,-7.198709382184831e-05,-7.427193168828728e-05,-0.000424320993118011
282,-3.346851936056283e-05,-1.033565676916972e-05,-0.00019273794370031078,-0.0008518537289732299,-5.357619125660924e-06,-0.0003777545476022901,-0.0005735598587136877,-0.002045067874244912
283,-3.346851936056283e-05,-0.00010857468613468472,-0.00021853105829164096,-7.427193168828728e-05,-7.427193168828728e-05,-0.0002459441885364283,-7.427193168828728e-05,-0.0008293342473881786
284,-0.0008000794938746131,-0.0002459441885364283,-7.198709382184831e-05,-2.3866933882486216e-05,-0.000710700720117428,-0.00022279564523368302,-0.0002505251655824502,-0.002325899241048937
285,-0.000609265144738028,-0.0007499344206490472,-1.4879361052582412e-07,-9.061072104752906e-05,-0.00010857468613468472,-7.427193168828728e-05,-0.0005735598587136877,-0.00220636555658179
286,-4.468911144667706e-05,-9.061072104752906e-05,-1.5884454446209985e-05,-4.468911144667706e-05,-0.0001281644693197514,-0.00014601071449262071,-7.427193168828728e-05,-0.0005443205138877526
287,-8.806446259238489e-05,-0.00016856457322183058,-0.00017222420496432205,-5.9557705114522535e-05,-9.061072104752906e-05,-0.000274977645654616,-7.427193168828728e-05,-0.0009282712442834925
288,-0.00019273794370031078,-0.000274977645654616,-0.0001250761738353623,-0.00030563178105963315,-0.00027988496130053163,-0.0003434987703136012,-0.0005735598587136877,-0.0020953671345777425
289,-0.0006545281009924953,-0.00016856457322183058,-0.0005236157163373414,-0.0002505251655824502,-0.00022279564523368302,-0.0004136441277927832,-0.00010857468613468472,-0.0023422480152952684
290,-3.500063737725961e-05,-1.4879361052582412e-07,-0.000609265144738028,-0.0003379069868846877,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0014533072518277312
291,-0.002063741460845854,-0.0010752625476295595,-0.0004832278127769017,-0.00016856457322183058,-5.9557705114522535e-05,-0.00031087587340625217,-0.007863733551765268,-0.01202496352476019
292,-3.346851936056283e-05,-0.00010857468613468472,-0.00021853105829164096,-7.427193168828728e-05,-7.427193168828728e-05,-0.0002459441885364283,-7.427193168828728e-05,-0.0008293342473881786
293,-5.752864584812567e-05,-1.6531655155990262e-06,-4.777384751670174e-06,-1.6531655155990262e-06,-5.9557705114522535e-05,-1.4879361052582412e-07,-2.5156720017194542e-05,-0.00015047558037323679
294,-0.00021853105829164096,-1.6935213640960577e-05,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.00042590338795226866
295,-2.0007019569608776e-06,-4.468911144667706e-05,-1.4879361052582412e-07,-1.5884454446209985e-05,-0.00010857468613468472,-5.752864584812567e-05,-4.6467458091291124e-05,-0.0002752938515344752
296,-7.198709382184831e-05,-0.0009602936366420558,-1.6935213640960577e-05,-0.000274977645654616,-9.061072104752906e-05,-0.0003434987703136012,-0.0005735598587136877,-0.0023318629398342986
297,-0.0007499344206490472,-0.0003777545476022901,-0.0011351982285266481,-0.0003379069868846877,-9.521215227115018e-06,-2.0007019569608776e-06,-0.0038519699539024065,-0.0064642860547491545
298,-0.0006545281009924953,-0.0005236157163373414,-0.0003379069868846877,-5.752864584812567e-05,-0.00010576079577944881,-0.0004136441277927832,-0.004199610879272012,-0.006292595252906894
